ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l3cache14, eventSent_GetXResp, , Accumulator, 1998591000, 0, 3919, 3919, 3919, 1, 1
l3cache14, eventSent_FlushLineResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, eventSent_Fetch, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, eventSent_FetchInv, , Accumulator, 1998591000, 0, 2099, 2099, 2099, 1, 1
l3cache14, eventSent_ForceInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, eventSent_FetchInvX, , Accumulator, 1998591000, 0, 1584, 1584, 1584, 1, 1
l3cache14, eventSent_Inv, , Accumulator, 1998591000, 0, 1365, 1365, 1365, 1, 1
l3cache14, eventSent_Put, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, eventSent_Get, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, eventSent_AckMove, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, eventSent_CustomReq, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, eventSent_CustomResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, eventSent_CustomAck, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, latency_GetS_hit, , Accumulator, 1998591000, 0, 13672, 1962380, 839, 6, 626
l3cache14, latency_GetS_miss, , Accumulator, 1998591000, 0, 78532, 20778758, 330, 112, 344
l3cache14, latency_GetS_inv, , Accumulator, 1998591000, 0, 324742, 72779472, 1584, 34, 757
l3cache14, latency_GetX_hit, , Accumulator, 1998591000, 0, 90, 540, 15, 6, 6
l3cache14, latency_GetX_miss, , Accumulator, 1998591000, 0, 51738, 14176872, 208, 112, 351
l3cache14, latency_GetX_inv, , Accumulator, 1998591000, 0, 646192, 144469930, 3318, 33, 784
l3cache14, latency_GetX_upgrade, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, latency_GetSX_hit, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, latency_GetSX_miss, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, latency_GetSX_inv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, latency_GetSX_upgrade, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, latency_FlushLine, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, latency_FlushLineInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_AckPut_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, evict_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, evict_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_GetS_E, , Accumulator, 1998591000, 0, 949, 949, 949, 1, 1
l3cache14, stateEvent_GetX_E, , Accumulator, 1998591000, 0, 20, 20, 20, 1, 1
l3cache14, stateEvent_GetSX_E, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutS_E, , Accumulator, 1998591000, 0, 770, 770, 770, 1, 1
l3cache14, stateEvent_PutS_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutS_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutE_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutE_E, , Accumulator, 1998591000, 0, 33, 33, 33, 1, 1
l3cache14, stateEvent_PutE_M, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutE_MInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutE_MInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutE_MI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutE_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutE_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutE_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutM_E, , Accumulator, 1998591000, 0, 2, 2, 2, 1, 1
l3cache14, stateEvent_PutM_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutM_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_PutM_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchInvX_E, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchInvX_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchInvX_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchInvX_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchInv_E, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchInv_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchInv_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchInv_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchResp_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchResp_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchResp_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchXResp_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FetchXResp_EInvX, , Accumulator, 1998591000, 0, 321, 321, 321, 1, 1
l3cache14, stateEvent_FetchXResp_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_AckInv_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_AckInv_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_AckInv_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FlushLine_E, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FlushLine_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FlushLine_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FlushLine_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FlushLineInv_E, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FlushLineInv_EInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FlushLineInv_EInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, stateEvent_FlushLineInv_EI, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l3cache14, eventSent_PutE, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
memory_2, requests_received_GetS, , Accumulator, 1998591000, 0, 1729, 1729, 1729, 1, 1
memory_2, requests_received_GetSX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
memory_2, requests_received_GetX, , Accumulator, 1998591000, 0, 1026, 1026, 1026, 1, 1
memory_2, requests_received_PutM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
memory_2, outstanding_requests, , Accumulator, 1998591000, 0, 19428, 27226, 399718, 0, 7
memory_2, latency_GetS, , Accumulator, 1998591000, 0, 12155, 85515, 1729, 7, 10
memory_2, latency_GetSX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
memory_2, latency_GetX, , Accumulator, 1998591000, 0, 7273, 51665, 1026, 7, 10
memory_2, latency_PutM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
memory_2, cycles_with_issue, , Accumulator, 1998591000, 0, 2755, 2755, 2755, 1, 1
memory_2, cycles_attempted_issue_but_rejected, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
memory_2, total_cycles, , Accumulator, 1998591000, 0, 399718, 159774479524, 1, 399718, 399718
dc_2, packet_latency, , Accumulator, 1998591000, 0, 96527, 4414885, 2755, 2, 67
dc_2, send_bit_count, , Accumulator, 1998591000, 0, 1586880, 914042880, 2755, 576, 576
dc_2, output_port_stalls, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, idle_time, , Accumulator, 1998591000, 0, 1899294762, 478190236966475782, 2760, 53, 568554509
dc_2, replacement_request_latency, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, get_request_latency, , Accumulator, 1998591000, 0, 119132, 5160746, 2755, 41, 57
dc_2, directory_cache_hits, , Accumulator, 1998591000, 0, 2755, 2755, 2755, 1, 1
dc_2, mshr_hits, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, requests_received_GetX, , Accumulator, 1998591000, 0, 1026, 1026, 1026, 1, 1
dc_2, requests_received_GetSX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, requests_received_GetS, , Accumulator, 1998591000, 0, 1729, 1729, 1729, 1, 1
dc_2, requests_received_PutM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, requests_received_PutE, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, requests_received_PutS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, responses_received_NACK, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, responses_received_FetchResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, responses_received_FetchXResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, responses_received_PutM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, responses_received_PutE, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, responses_received_PutS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, memory_requests_data_read, , Accumulator, 1998591000, 0, 2755, 2755, 2755, 1, 1
dc_2, memory_requests_data_write, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, memory_requests_directory_entry_read, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, memory_requests_directory_entry_write, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, requests_sent_Inv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, requests_sent_FetchInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, requests_sent_FetchInvX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, responses_sent_NACK, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, responses_sent_GetSResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, responses_sent_GetXResp, , Accumulator, 1998591000, 0, 2755, 2755, 2755, 1, 1
dc_2, MSHR_occupancy, , Accumulator, 1998591000, 0, 22183, 31905, 321677, 0, 7
dc_2, requests_received_noncacheable, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
dc_2, requests_received_custom, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, TotalEventsReceived, , Accumulator, 1998591000, 0, 584558, 584558, 584558, 1, 1
l1cache_core 0node 3, TotalEventsReplayed, , Accumulator, 1998591000, 0, 139571, 139571, 139571, 1, 1
l1cache_core 0node 3, TotalNoncacheableEventsReceived, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, CacheHits, , Accumulator, 1998591000, 0, 468145, 468145, 468145, 1, 1
l1cache_core 0node 3, GetSHit_Arrival, , Accumulator, 1998591000, 0, 271479, 271479, 271479, 1, 1
l1cache_core 0node 3, GetXHit_Arrival, , Accumulator, 1998591000, 0, 62663, 62663, 62663, 1, 1
l1cache_core 0node 3, GetSXHit_Arrival, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, GetSHit_Blocked, , Accumulator, 1998591000, 0, 65370, 65370, 65370, 1, 1
l1cache_core 0node 3, GetXHit_Blocked, , Accumulator, 1998591000, 0, 68633, 68633, 68633, 1, 1
l1cache_core 0node 3, GetSXHit_Blocked, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, CacheMisses, , Accumulator, 1998591000, 0, 42799, 42799, 42799, 1, 1
l1cache_core 0node 3, GetSMiss_Arrival, , Accumulator, 1998591000, 0, 18226, 18226, 18226, 1, 1
l1cache_core 0node 3, GetXMiss_Arrival, , Accumulator, 1998591000, 0, 20478, 20478, 20478, 1, 1
l1cache_core 0node 3, GetSXMiss_Arrival, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, GetSMiss_Blocked, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, GetXMiss_Blocked, , Accumulator, 1998591000, 0, 4095, 4095, 4095, 1, 1
l1cache_core 0node 3, GetSXMiss_Blocked, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, GetS_recv, , Accumulator, 1998591000, 0, 355075, 355075, 355075, 1, 1
l1cache_core 0node 3, GetX_recv, , Accumulator, 1998591000, 0, 155869, 155869, 155869, 1, 1
l1cache_core 0node 3, GetSX_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, GetSResp_recv, , Accumulator, 1998591000, 0, 17155, 17155, 17155, 1, 1
l1cache_core 0node 3, GetXResp_recv, , Accumulator, 1998591000, 0, 25644, 25644, 25644, 1, 1
l1cache_core 0node 3, PutS_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, PutM_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, PutE_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, Fetch_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, FetchInv_recv, , Accumulator, 1998591000, 0, 14210, 14210, 14210, 1, 1
l1cache_core 0node 3, FetchInvX_recv, , Accumulator, 1998591000, 0, 8292, 8292, 8292, 1, 1
l1cache_core 0node 3, ForceInv_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, Inv_recv, , Accumulator, 1998591000, 0, 8310, 8310, 8310, 1, 1
l1cache_core 0node 3, NACK_recv, , Accumulator, 1998591000, 0, 3, 3, 3, 1, 1
l1cache_core 0node 3, AckInv_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, AckPut_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, FetchResp_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, FetchXResp_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, CustomReq_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, CustomResp_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, CustomAck_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, FlushLine_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, FlushLineInv_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, FlushLineResp_recv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, MSHR_occupancy, , Accumulator, 1998591000, 0, 43720233, 661836459, 3997182, 0, 17
l1cache_core 0node 3, Bank_conflicts, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, evict_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, evict_E, , Accumulator, 1998591000, 0, 824, 824, 824, 1, 1
l1cache_core 0node 3, evict_M, , Accumulator, 1998591000, 0, 2317, 2317, 2317, 1, 1
l1cache_core 0node 3, evict_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, evict_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, evict_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, evict_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_GetS_I, , Accumulator, 1998591000, 0, 18226, 18226, 18226, 1, 1
l1cache_core 0node 3, stateEvent_GetS_S, , Accumulator, 1998591000, 0, 241140, 241140, 241140, 1, 1
l1cache_core 0node 3, stateEvent_GetS_M, , Accumulator, 1998591000, 0, 78287, 78287, 78287, 1, 1
l1cache_core 0node 3, stateEvent_GetX_I, , Accumulator, 1998591000, 0, 15681, 15681, 15681, 1, 1
l1cache_core 0node 3, stateEvent_GetX_S, , Accumulator, 1998591000, 0, 8892, 8892, 8892, 1, 1
l1cache_core 0node 3, stateEvent_GetX_M, , Accumulator, 1998591000, 0, 131235, 131235, 131235, 1, 1
l1cache_core 0node 3, stateEvent_GetSX_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_GetSX_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_GetSX_M, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_GetSResp_IS, , Accumulator, 1998591000, 0, 17155, 17155, 17155, 1, 1
l1cache_core 0node 3, stateEvent_GetXResp_IS, , Accumulator, 1998591000, 0, 1071, 1071, 1071, 1, 1
l1cache_core 0node 3, stateEvent_GetXResp_IM, , Accumulator, 1998591000, 0, 17154, 17154, 17154, 1, 1
l1cache_core 0node 3, stateEvent_GetXResp_SM, , Accumulator, 1998591000, 0, 7419, 7419, 7419, 1, 1
l1cache_core 0node 3, stateEvent_Inv_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_Inv_S, , Accumulator, 1998591000, 0, 6837, 6837, 6837, 1, 1
l1cache_core 0node 3, stateEvent_Inv_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_Inv_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_Inv_SM, , Accumulator, 1998591000, 0, 1473, 1473, 1473, 1, 1
l1cache_core 0node 3, stateEvent_Inv_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_Inv_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInvX_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInvX_M, , Accumulator, 1998591000, 0, 8113, 8113, 8113, 1, 1
l1cache_core 0node 3, stateEvent_FetchInvX_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInvX_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInvX_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInvX_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_Fetch_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_Fetch_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_Fetch_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_Fetch_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_Fetch_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_Fetch_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_Fetch_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInv_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInv_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInv_M, , Accumulator, 1998591000, 0, 14203, 14203, 14203, 1, 1
l1cache_core 0node 3, stateEvent_FetchInv_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInv_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInv_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInv_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FetchInv_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLine_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLine_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLine_M, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLine_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLine_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLine_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLine_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLine_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLineInv_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLineInv_S, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLineInv_M, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLineInv_IS, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLineInv_IM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLineInv_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLineInv_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLineInv_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLineResp_I, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLineResp_IB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, stateEvent_FlushLineResp_SB, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, eventSent_GetS, , Accumulator, 1998591000, 0, 18226, 18226, 18226, 1, 1
l1cache_core 0node 3, eventSent_GetX, , Accumulator, 1998591000, 0, 24576, 24576, 24576, 1, 1
l1cache_core 0node 3, eventSent_GetSX, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, eventSent_PutM, , Accumulator, 1998591000, 0, 2317, 2317, 2317, 1, 1
l1cache_core 0node 3, eventSent_NACK, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, eventSent_FlushLine, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, eventSent_FlushLineInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, eventSent_FetchResp, , Accumulator, 1998591000, 0, 14210, 14210, 14210, 1, 1
l1cache_core 0node 3, eventSent_FetchXResp, , Accumulator, 1998591000, 0, 8292, 8292, 8292, 1, 1
l1cache_core 0node 3, eventSent_AckInv, , Accumulator, 1998591000, 0, 8310, 8310, 8310, 1, 1
l1cache_core 0node 3, eventSent_GetSResp, , Accumulator, 1998591000, 0, 355075, 355075, 355075, 1, 1
l1cache_core 0node 3, eventSent_GetXResp, , Accumulator, 1998591000, 0, 155869, 155869, 155869, 1, 1
l1cache_core 0node 3, eventSent_FlushLineResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, eventSent_Put, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, eventSent_Get, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, eventSent_AckMove, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, eventSent_CustomReq, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, eventSent_CustomResp, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, eventSent_CustomAck, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, EventStalledForLockedCacheline, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, evict_S, , Accumulator, 1998591000, 0, 9332, 9332, 9332, 1, 1
l1cache_core 0node 3, evict_SM, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, latency_GetS_hit, , Accumulator, 1998591000, 0, 14963651, 4083420715, 336849, 1, 1127
l1cache_core 0node 3, latency_GetS_miss, , Accumulator, 1998591000, 0, 4105024, 1332271506, 18226, 13, 972
l1cache_core 0node 3, latency_GetX_hit, , Accumulator, 1998591000, 0, 18149424, 5861044634, 131296, 1, 1126
l1cache_core 0node 3, latency_GetX_miss, , Accumulator, 1998591000, 0, 4855152, 1619153756, 15681, 13, 1063
l1cache_core 0node 3, latency_GetX_upgrade, , Accumulator, 1998591000, 0, 4168864, 2344146996, 8892, 150, 1669
l1cache_core 0node 3, latency_GetSX_hit, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, latency_GetSX_miss, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, latency_GetSX_upgrade, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, latency_FlushLine, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, latency_FlushLine_fail, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, latency_FlushLineInv, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
l1cache_core 0node 3, latency_FlushLineInv_fail, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
